"","x","Vek","SV","PV","P","S"
"1",1,18,1380,1950,1350,1790
"2",2,16,1380,1448,1260,1740
"3",3,16,1380,1920,1260,1740
"4",4,18,1320,1860,1320,1740
"5",5,17,1200,1740,1200,1800
"6",6,18,1560,2100,1440,1830
"7",7,17,1440,1920,1380,1800
"8",8,16,1350,1980,1335,1800
"9",9,19,1350,1950,1320,1800
"10",10,18,1463,1449,1380,1830
"11",11,17,1410,1860,1320,1830
"12",12,16,1380,2100,1260,1720
"13",13,17,1500,1840,1380,1840
"14",14,15,1440,2100,1410,1800
"15",15,15,1440,2100,1410,1800
"16",16,17,1380,1980,1380,1785
"17",17,16,1380,1830,1410,1795
"18",18,18,1380,2025,1365,1830
"19",19,16,1320,1740,1320,1800
"20",20,16,1320,1980,1320,1740
"21",21,17,1380,1890,1350,1780
"22",22,16,1350,1920,1350,1815
"23",23,16,1410,1980,1380,1840
"24",24,19,1320,1980,1305,1790
"25",25,19,1320,1980,1305,1790
"26",26,18,1380,1980,1320,1770
"27",27,19,1470,1980,1410,1825
"28",28,16,1320,2100,1320,1845
"29",29,18,1380,2040,1380,1830
"30",30,17,1620,1860,1440,1860
"31",31,14,1380,1980,1335,1785
"32",32,16,1410,2010,1290,1860
"33",33,18,1380,2010,1380,1820
"34",34,18,1440,1980,1440,1860
"35",35,17,1620,2040,1320,1800
"36",36,18,1440,2040,1380,1840
"37",37,17,1380,1950,1380,1830
"38",38,16,1440,1920,1350,1790
"39",39,16,1440,1920,1350,1790
"40",40,18,1380,1980,1320,1785
"41",41,17,1442,2100,1440,1860
"42",42,18,1430,1710,1380,1710
"43",43,19,1440,1920,1380,1800
"44",44,17,1440,1920,1350,1800
"45",45,17,1440,1920,1350,1800
"46",46,16,1590,2130,1320,1730
"47",47,18,1500,810,1500,1755
"48",48,18,1440,2040,1380,1860
"49",49,17,1380,2040,1350,1710
"50",50,16,1440,1980,1350,1785
"51",51,17,1380,1890,1380,1830
"52",52,16,1380,1860,1350,1815
"53",53,17,1440,1950,1410,1830
"54",54,18,1410,1920,1350,1740
"55",55,18,1380,1980,1320,1710
"56",56,18,1440,1980,1320,1800
"57",57,16,1440,1980,1320,1800
"58",58,16,1440,2040,1380,1830
"59",59,15,1380,2100,1290,1800
"60",60,16,1410,1830,1350,1760
"61",61,17,1380,1980,1320,1770
"62",62,16,1380,1980,1350,1835
"63",63,18,1920,1500,1290,1740
"64",64,16,1560,1920,1410,1740
"65",65,17,1320,1980,1260,1770
"66",66,15,1350,1920,1260,1770
"67",67,19,1380,1920,1920,1740
"68",68,17,1440,2010,1380,1770
"69",69,18,1560,1980,1470,1860
"70",70,17,1440,1920,1335,1830
"71",71,18,1500,1980,1320,1815
"72",72,16,1380,1980,1260,1860
"73",73,17,1440,1920,1380,1860
"74",74,19,1380,1920,1320,1905
"75",75,19,1380,1800,1560,1740
"76",76,18,1560,2040,1440,1800
"77",77,17,1395,1920,1380,1830
"78",78,16,1560,1920,1560,1800
"79",79,17,1380,1980,1380,1770
"80",80,17,1320,1920,1320,1830
"81",81,16,1500,2040,1380,1740
"82",82,17,1440,2040,1380,1830
"83",83,17,1500,1980,1410,1840
"84",84,17,1380,1920,1320,1740
"85",85,17,1440,1890,1350,1740
"86",86,16,1380,1920,1320,1820
"87",87,17,1380,1980,1320,1765
"88",88,18,1440,2010,1290,1710
"89",89,17,1320,2040,1320,1815
"90",90,19,1500,1980,1320,1830
"91",91,15,1380,2010,1320,1785
"92",92,16,1440,1980,1440,1845
"93",93,18,1380,1980,1320,1740
"94",94,18,1440,1980,1320,1800
"95",95,18,1620,1920,1380,1845
"96",96,14,1440,720,1380,1860
"97",97,17,1380,1890,1440,1820
"98",98,17,1440,2040,1380,1740
"99",99,16,1410,1920,1320,1920
"100",100,18,1440,2010,1380,1830
"101",101,18,1440,2010,1380,1830
"102",102,16,1440,1965,1350,1820
"103",103,17,1380,1950,1320,1860
"104",104,17,1440,1980,1350,1830
"105",105,17,1440,1980,1320,1730
"106",106,18,1440,2040,1380,1830
"107",107,18,1500,2100,1380,1820
"108",108,19,1500,1980,1440,1770
"109",109,18,1380,1800,1380,1800
"110",110,15,1470,1920,1470,1740
"111",111,15,1470,1920,1470,1740
"112",112,11,1560,1740,1380,2040
"113",113,17,1380,2010,1410,1870
"114",114,20,1320,1860,1300,1900
"115",115,17,1440,1920,1350,1800
"116",116,15,1470,2040,1350,1800
"117",117,15,1470,2040,1350,1800
"118",118,15,1680,1920,1380,1830
"119",119,15,1680,1920,1380,1830
"120",120,20,1590,2040,1440,1800
"121",121,17,1440,2100,1320,1800
"122",122,18,1440,1920,1380,1860
"123",123,17,1560,2040,1380,1830
"124",124,16,1710,2100,1200,1770
"125",125,15,1350,1980,1200,1800
"126",126,19,1440,2070,1365,1790
"127",127,18,1440,2010,1380,1860
"128",128,16,1320,1860,1320,1740
"129",129,16,1320,1860,1320,1740
"130",130,15,1440,2040,1320,1815
"131",131,19,1620,2040,1320,1800
"132",132,16,1410,1920,1350,1820
"133",133,16,1410,1920,1350,1820
"134",134,15,1380,2100,1260,1800
"135",135,15,1380,2100,1260,1800
"136",136,17,1380,1890,1410,1830
"137",137,15,1380,2040,1320,1800
"138",138,15,1380,2040,1320,1800
"139",139,18,1290,1860,1260,1770
"140",140,17,1410,1980,1350,1780
"141",141,17,1380,1860,1380,1860
"142",142,17,1440,2040,1380,1800
"143",143,17,1440,1980,1410,1830
"144",144,17,1380,1890,1410,1800
"145",145,16,1380,1980,1320,1800
"146",146,16,1320,1890,1350,1800
"147",147,16,1380,1920,1260,1740
"148",148,14,1350,1950,1350,1830
"149",149,18,1380,2100,1320,1800
"150",150,16,1500,2010,1410,1830
"151",151,16,1410,2010,1365,1800
"152",152,16,1380,1920,1290,1800
"153",153,15,1320,1920,1350,1800
"154",154,17,1410,1980,1350,1830
"155",155,16,1410,1920,1290,1800
"156",156,15,1410,1950,1395,1850
"157",157,18,1380,1980,1260,1785
"158",158,18,1380,1920,1320,1815
"159",159,17,1440,1860,1440,1800
"160",160,17,1365,1920,1305,1830
"161",161,16,1350,1800,1350,1720
"162",162,18,1440,1980,1410,1785
"163",163,20,1380,1950,1350,1800
"164",164,18,1440,1950,1350,1800
"165",165,18,1350,1920,1350,1830
"166",166,17,1440,1920,1320,1780
"167",167,16,1440,2100,1380,1790
"168",168,16,1410,1890,1320,1800
"169",169,16,1380,1920,1260,1680
"170",170,18,1500,1449,1320,1710
"171",171,18,1410,1980,1305,1750
"172",172,17,1380,1890,1320,1830
"173",173,16,1380,1980,1260,1830
"174",174,16,1440,1950,1350,1830
"175",175,18,1470,2070,1440,1860
"176",176,18,1470,2040,1380,1830
"177",177,17,1320,1980,1380,1800
"178",178,17,1380,1860,1380,1830
"179",179,17,1380,2040,1350,1815
"180",180,16,1440,1980,1350,1830
"181",181,16,1440,1890,1455,1830
"182",182,17,1380,1860,1380,1800
"183",183,17,1350,1920,1320,1825
"184",184,16,1560,1980,1380,1800
"185",185,19,1410,1920,1380,1760
"186",186,18,1500,1950,1310,1830
"187",187,18,1380,1920,1260,1730
"188",188,18,1455,2010,1350,1770
"189",189,16,1440,720,1380,1850
"190",190,16,1470,2010,1410,1830
"191",191,19,1440,1920,1440,1740
"192",192,17,1440,1920,1380,1740
"193",193,16,1380,1920,1380,1830
"194",194,16,1380,1980,1290,1790
"195",195,15,1410,2010,1320,1790
"196",196,17,1260,1770,1260,1770
"197",197,16,1380,2040,1380,1830
"198",198,18,1560,1950,1350,1760
"199",199,18,1320,1950,1290,1830
"200",200,19,1500,1980,1440,1830
"201",201,19,1500,2040,1380,1850
"202",202,18,1440,1920,1380,1850
"203",203,17,1260,1680,1260,1800
"204",204,16,1440,2040,1380,1830
"205",205,16,1380,1920,1380,1770
"206",206,17,1290,1920,1290,1835
"207",207,17,1380,1920,1320,1845
"208",208,16,1410,1950,1320,1740
"209",209,18,1440,1980,1320,1800
"210",210,19,1380,1980,1440,1815
"211",211,19,1380,1980,1440,1815
"212",212,18,1320,1920,1320,1860
"213",213,18,1380,1980,1320,1820
"214",214,18,1560,720,1350,1800
"215",215,18,1380,1950,1320,1800
"216",216,18,1320,1920,1320,1860
"217",217,18,1320,1950,1380,1770
"218",218,17,1380,1980,1380,1830
"219",219,18,1410,1950,1320,1780
"220",220,18,1380,1950,1320,1850
"221",221,16,1380,1980,1320,1800
"222",222,18,1440,1920,1320,1870
"223",223,17,1350,1815,1350,1770
"224",224,17,1380,1875,1320,1845
"225",225,16,1410,1980,1425,1825
"226",226,18,1410,1980,1320,1860
"227",227,18,1410,1980,1320,1860
"228",228,18,1380,2100,1350,1785
"229",229,16,1440,1980,1260,1845
"230",230,19,1440,1980,1440,1840
"231",231,17,1500,1920,1410,1800
"232",232,17,1410,2100,1380,1800
"233",233,17,1170,1710,1260,1800
"234",234,18,1530,2040,1380,1815
"235",235,18,1500,1950,1470,1800
"236",236,16,1440,1980,1380,1770
"237",237,17,1380,1980,1380,1880
"238",238,16,1440,1950,1380,1830
"239",239,19,1410,1980,1410,1800
"240",240,18,1440,2040,1380,1830
"241",241,18,1440,2040,1395,1800
"242",242,18,1500,1920,1440,1830
"243",243,17,1440,2100,1380,1860
"244",244,17,1440,1920,1380,1830
"245",245,18,1440,1920,1380,1770
"246",246,14,1260,1800,1320,1790
"247",247,17,1440,1950,1320,1815
"248",248,19,1500,1950,1350,1830
"249",249,19,1500,1950,1350,1830
"250",250,18,1440,1980,1380,1740
"251",251,18,1440,2040,1440,1840
"252",252,17,1380,1890,1320,1780
"253",253,17,1380,2100,1320,1815
"254",254,15,1410,1920,1380,1770
"255",255,15,1410,1920,1380,1770
"256",256,15,1260,1920,1260,1830
"257",257,15,1500,720,1320,1830
"258",258,18,1440,1980,1380,1860
"259",259,18,1440,2100,1350,1800
"260",260,18,1380,1980,1350,1800
"261",261,18,1500,780,1380,1845
"262",262,17,1290,1830,1320,1890
"263",263,16,1380,1920,1170,1860
"264",264,17,1380,1920,1320,1740
"265",265,17,1410,2040,1320,1800
"266",266,18,1530,2070,1440,1720
"267",267,17,1380,1920,1350,1805
"268",268,17,1470,2010,1380,1800
"269",269,16,1380,1920,1380,1860
"270",270,15,1440,2100,1380,1770
"271",271,19,1380,1980,1320,1790
"272",272,16,1680,1980,1440,1860
"273",273,17,1380,1860,1350,1845
"274",274,17,1440,1950,1320,1860
"275",275,16,1500,2040,1410,1845
"276",276,18,1530,1890,1530,1740
"277",277,18,1320,1920,1260,1860
"278",278,18,1500,720,1380,1890
"279",279,18,1260,1980,1200,1770
"280",280,19,1410,1950,1380,1815
"281",281,17,1500,1920,1380,1860
"282",282,15,1380,1920,1350,1790
"283",283,19,1440,720,1320,1770
"284",284,19,1530,2040,1380,1770
"285",285,17,1560,2040,1260,1830
"286",286,16,1440,1980,1320,1800
"287",287,16,1440,2100,1380,1740
"288",288,16,1440,1980,1320,1800
"289",289,18,1380,1980,1290,1830
"290",290,18,1380,1980,1380,1800
"291",291,19,1500,1980,1380,1740
"292",292,18,1440,1920,1380,1860
"293",293,18,1380,2040,1380,1860
"294",294,17,1800,780,1320,1860
"295",295,18,1410,1950,1350,1890
"296",296,17,1500,1980,1380,1800
"297",297,18,1380,1980,1320,1830
"298",298,18,1440,1920,1350,1800
"299",299,16,1560,1980,1320,1800
"300",300,18,1620,1920,1320,1950
"301",301,17,1380,2040,1320,1770
"302",302,17,1380,2040,1320,1770
"303",303,16,1350,2040,1290,1860
"304",304,16,1350,2040,1290,1860
"305",305,16,1365,2040,1320,1820
"306",306,16,1440,1920,1500,1800
"307",307,15,1440,2100,1320,1860
"308",308,15,1440,2100,1320,1860
"309",309,18,1500,2100,1440,1860
"310",310,18,1440,1920,1320,1800
"311",311,18,1500,1860,1500,1830
"312",312,18,1500,1980,1320,1780
"313",313,16,1440,1980,1320,1740
"314",314,17,1560,2100,1440,1850
"315",315,18,1380,1950,1320,1830
"316",316,16,1560,2100,1380,1860
"317",317,17,1380,720,1380,1840
"318",318,17,1380,2100,1335,1800
"319",319,18,1620,720,1500,2100
"320",320,19,1560,1980,1380,1800
"321",321,16,1380,1950,1350,1800
"322",322,19,1410,2000,1380,1800
"323",323,19,1560,2040,1380,1800
"324",324,19,1380,1950,1320,1800
"325",325,18,1440,1980,1320,1860
"326",326,17,1440,1980,1380,1840
"327",327,16,1530,1860,1320,1860
"328",328,16,1530,1860,1320,1860
"329",329,16,1500,720,1140,1800
"330",330,16,1410,1800,1350,1800
"331",331,15,1380,1980,1350,1815
"332",332,18,1440,1980,1260,1860
"333",333,18,1500,1920,1320,1770
"334",334,17,1380,1950,1320,1800
"335",335,17,1380,1860,1320,1770
"336",336,20,1380,2010,1320,1860
"337",337,17,1440,900,1440,1800
"338",338,17,1440,900,1440,1800
"339",339,15,1500,1920,1260,1800
"340",340,15,1500,1920,1260,1800
"341",341,15,1380,1980,1380,1770
"342",342,18,1440,1920,1620,1920
"343",343,16,1380,1980,1320,1860
"344",344,17,1380,1980,1380,1760
"345",345,17,1320,1980,1260,1800
"346",346,17,1320,1980,1260,1800
"347",347,19,1380,1980,1320,1790
"348",348,19,1410,2040,1335,1785
"349",349,18,1380,1980,1380,1830
"350",350,18,1560,2100,1455,1805
"351",351,18,1440,2010,1470,1820
"352",352,18,1410,2010,1380,1830
"353",353,18,1440,1950,1440,1860
"354",354,18,1440,1950,1380,1830
"355",355,18,1500,1980,1380,1820
"356",356,17,1350,1950,1410,1820
"357",357,17,1440,1965,1380,1770
"358",358,17,1440,1860,1320,1740
"359",359,17,1440,2010,1350,1815
"360",360,17,1410,2040,1260,1800
"361",361,17,1410,1980,1410,1820
"362",362,17,1320,1980,1380,1725
"363",363,16,1440,2040,1260,1860
"364",364,16,1440,1800,1380,1830
"365",365,16,1440,1980,1440,1810
"366",366,16,1590,2010,1440,1800
"367",367,16,1440,1800,1380,1830
"368",368,16,1290,1860,1260,1740
"369",369,16,1410,1890,1320,1830
"370",370,16,1380,1920,1380,1780
"371",371,16,1380,1980,1350,1820
"372",372,16,1455,2010,1440,1790
"373",373,16,1370,2010,1330,1820
"374",374,16,1410,2070,1500,1790
"375",375,16,1380,1980,1320,1860
"376",376,15,1440,1980,1320,1800
"377",377,15,1440,2040,1320,1770
"378",378,15,1380,1980,1320,1800
"379",379,18,1470,880,1430,1800
"380",380,18,1380,2040,1380,1800
"381",381,17,1380,1920,1350,1800
"382",382,17,1500,1980,1350,1830
"383",383,17,1500,1950,2100,1800
"384",384,17,13800,2010,1320,1840
"385",385,16,1320,1800,1230,1800
"386",386,16,1380,1950,1361,1810
"387",387,16,1380,2100,1350,1875
"388",388,16,1440,1920,1455,1815
"389",389,19,1440,1950,1380,1830
"390",390,18,1440,1920,1380,1830
"391",391,17,1350,2010,1350,1815
"392",392,17,1380,2040,1290,1830
"393",393,17,1440,1980,1350,1760
"394",394,17,1440,1920,1380,1830
"395",395,17,1380,1980,1380,1800
"396",396,16,1380,2040,1380,1800
"397",397,16,1350,1860,1320,1800
"398",398,16,1380,1980,1320,1860
"399",399,16,1560,780,1320,1830
"400",400,18,1410,1980,1380,1800
"401",401,18,1350,1920,1290,1800
"402",402,17,1380,1815,1320,1860
"403",403,17,1380,1920,1365,1810
"404",404,16,1500,2040,1380,1845
"405",405,16,1560,2040,1425,1800
"406",406,16,1470,1950,1440,1830
"407",407,18,1410,1980,1440,1860
"408",408,19,1350,1820,1350,1820
"409",409,16,1320,1920,1320,1800
"410",410,17,1380,2040,1365,1820
"411",411,17,1350,1950,1320,1770
"412",412,18,1440,2010,1380,1860
"413",413,16,1500,2100,1350,1780
"414",414,17,1410,1980,1350,1830
"415",415,17,1380,2040,1350,1830
"416",416,17,1410,2040,1350,1800
"417",417,16,1380,1980,1380,1800
"418",418,16,1500,2100,1440,1780
"419",419,16,1439,810,1380,1790
"420",420,15,1380,2010,1320,1830
"421",421,17,1380,1920,1320,1820
"422",422,16,1440,2010,1410,1830
"423",423,17,1320,1950,1320,1800
"424",424,17,1380,1980,1320,1818
"425",425,16,1380,2040,1380,1790
"426",426,16,1500,1890,1410,1755
"427",427,16,1380,1920,1350,1800
"428",428,18,1320,1860,1320,1800
"429",429,18,1380,1920,1350,1780
"430",430,17,1410,1950,1320,1845
"431",431,18,1440,1448,1320,1770
"432",432,20,1380,1860,1320,1800
"433",433,18,1380,1980,1350,1830
"434",434,18,1380,1980,1350,1770
"435",435,18,1380,1980,1350,1770
"436",436,18,1260,1725,1350,1785
"437",437,17,1440,1845,1320,1800
"438",438,17,1380,1950,1350,1770
"439",439,17,1440,1980,1320,1800
"440",440,17,1350,2010,1260,1770
"441",441,17,1320,1860,1290,1800
"442",442,17,1380,2040,1320,1820
"443",443,17,1440,1920,1410,1785
"444",444,16,1380,2040,1320,1800
"445",445,16,1380,1860,1410,1830
"446",446,16,1500,2100,1500,1800
"447",447,16,1320,2040,1380,1800
"448",448,16,1380,2040,1320,1800
"449",449,18,1440,2040,1350,1875
"450",450,18,1380,1950,1360,1825
"451",451,18,1440,1980,1380,1890
"452",452,18,1500,2040,1380,1820
"453",453,17,1410,1920,1350,1875
"454",454,17,1380,1890,2055,1830
"455",455,17,1441,1740,1380,1820
"456",456,17,1440,1980,1360,1810
"457",457,17,1380,1980,1440,1800
"458",458,17,1440,1980,1360,1810
"459",459,17,1440,1980,1380,1830
"460",460,16,1290,1920,1290,1800
"461",461,18,1560,2040,1350,1860
"462",462,17,1440,2040,1380,1830
"463",463,17,1380,1920,1260,1825
"464",464,16,1380,2040,1380,1850
"465",465,18,1380,1920,1350,1800
"466",466,17,1320,2010,1290,1830
"467",467,16,1320,1920,1320,1860
"468",468,16,1380,2040,1290,1785
"469",469,16,1440,2070,1410,1446
"470",470,16,1380,1980,1320,1830
"471",471,17,1440,1920,1440,1740
"472",472,17,1560,1890,1330,1770
"473",473,16,1380,2040,1320,1800
"474",474,19,1320,1860,1320,1761
"475",475,18,1440,1980,1380,1830
"476",476,17,1410,1950,1335,1770
"477",477,16,1320,1980,1440,1800
"478",478,17,1380,1920,1260,1860
"479",479,18,1500,1980,1380,1770
"480",480,19,1560,1920,1380,1740
"481",481,19,1410,1449,1370,1850
"482",482,18,1500,1980,1410,1845
"483",483,18,1500,2070,1380,1740
"484",484,17,1560,1800,1290,1700
"485",485,17,1410,1980,1350,1800
"486",486,17,1380,1980,1380,1770
"487",487,17,1440,1920,1320,1830
"488",488,16,1380,1980,1350,1780
"489",489,15,1320,1785,1260,1755
"490",490,17,1370,1950,1350,1780
"491",491,17,1440,1920,1260,1770
"492",492,16,1440,1860,1380,1750
"493",493,15,1440,2130,1320,1770
"494",494,18,1440,1920,1440,1800
"495",495,18,1350,1890,1350,1830
"496",496,18,1410,1860,1350,1785
"497",497,18,1290,1740,1320,1800
"498",498,17,1500,2040,1425,1815
"499",499,17,1410,1860,1350,1785
"500",500,17,1320,1920,1350,1845
"501",501,17,1440,2040,1320,1830
"502",502,17,1320,2070,1380,1830
"503",503,17,1380,1920,1320,1790
"504",504,17,1380,1920,1320,1790
"505",505,17,1380,1980,1350,1800
"506",506,18,1410,1920,1365,1780
"507",507,17,1350,1920,1365,1815
"508",508,18,1500,2010,1350,1860
"509",509,19,1440,1980,1380,1800
"510",510,18,1500,1950,1530,1790
"511",511,18,1410,1950,1410,1860
"512",512,18,1440,1920,1380,1800
"513",513,17,1530,1980,1380,1820
"514",514,17,1320,1980,1350,1800
"515",515,16,1560,2070,1440,1447
"516",516,16,1560,2040,1320,1830
"517",517,16,1350,2040,1320,1820
"518",518,15,1380,2040,1290,1830
"519",519,15,1440,2070,1380,1815
"520",520,15,1440,2040,1260,1780
"521",521,15,1410,1965,1320,1845
"522",522,15,1320,1950,1260,1740
"523",523,16,1320,1800,1260,1800
"524",524,18,1380,1860,1380,1850
"525",525,18,1440,2070,1320,1760
"526",526,17,1380,1920,1380,1800
"527",527,16,1320,2040,1260,1815
"528",528,17,1439,1980,1320,1790
"529",529,17,1500,2040,1350,1770
"530",530,16,1350,1890,1350,1830
"531",531,16,1380,2010,1290,1820
"532",532,17,1380,2040,1320,1800
"533",533,17,1450,1448,1320,1770
"534",534,17,1500,2100,1440,1875
"535",535,18,1380,1860,1350,1800
"536",536,17,1440,1980,1260,1800
"537",537,17,1440,2010,1430,1800
"538",538,19,1440,1920,1380,1875
"539",539,19,1620,2040,1470,1800
"540",540,19,1620,2040,1470,1800
"541",541,18,1350,1860,1350,1770
"542",542,18,1620,2100,1230,1800
"543",543,18,1380,1980,1320,1850
"544",544,17,1380,1950,1320,1840
"545",545,17,1440,2040,1410,1830
"546",546,17,1440,1980,1380,1820
"547",547,17,1440,2040,1380,1860
"548",548,17,1560,1980,1500,1800
"549",549,17,1440,1980,1380,1820
"550",550,17,1380,2010,1350,1815
"551",551,16,1440,2040,1320,1770
"552",552,16,1440,2040,1320,1770
"553",553,16,1260,2070,1230,1790
"554",554,16,1380,2010,1365,1765
"555",555,16,1440,2040,1350,1810
"556",556,18,1380,1980,1380,1890
"557",557,18,1350,1950,1320,1800
"558",558,18,1410,1920,1350,1815
"559",559,17,1440,2040,1440,1850
"560",560,17,1470,2040,1410,1845
"561",561,17,1380,1920,1320,1800
"562",562,15,1380,2100,1380,1830
"563",563,18,1440,1980,1380,1830
"564",564,18,1440,2040,1320,1830
"565",565,17,1380,2040,1320,1770
"566",566,17,1380,1950,1380,1770
"567",567,17,1320,1980,1305,1847
"568",568,16,1590,2100,1380,1785
"569",569,19,1560,2010,1350,1835
"570",570,18,1320,1920,1380,1863
"571",571,18,1380,1920,1350,1815
"572",572,18,1440,1980,1350,1800
"573",573,16,1380,1920,1320,1845
"574",574,15,1380,1980,1320,1800
"575",575,17,1440,720,1380,1830
"576",576,17,1380,1986,1290,1810
"577",577,16,1410,1980,1440,1800
"578",578,16,1380,1920,1320,1755
"579",579,16,1470,1980,1380,1780
"580",580,15,1380,1980,1260,1770
"581",581,18,1410,1950,1380,1800
"582",582,16,1440,1920,1320,1860
"583",583,18,1560,2100,1410,1800
"584",584,17,1440,2040,1350,1815
"585",585,17,1440,2040,1350,1815
"586",586,17,1260,1860,1320,1680
"587",587,18,1380,1860,1320,1800
"588",588,18,1440,2040,1350,1800
"589",589,16,2070,2010,1260,1800
"590",590,16,1380,1980,1290,1710
"591",591,18,1440,1448,1320,1830
"592",592,18,1320,1920,1260,1800
"593",593,17,1320,1740,1380,1770
"594",594,17,1320,1740,1380,1770
"595",595,17,1560,1860,1380,1770
"596",596,18,1500,1950,1410,1830
"597",597,17,1440,1980,1320,1800
"598",598,18,1500,1980,1320,1840
"599",599,17,1590,2040,1350,1860
"600",600,16,1380,1920,1380,1740
"601",601,16,1380,2040,1350,1770
"602",602,16,1560,-3960,1370,1755
"603",603,16,1320,2010,1320,1830
"604",604,19,1470,2070,1380,1830
"605",605,19,1380,2040,1380,1770
"606",606,18,1620,1980,1260,1800
"607",607,17,1380,1920,1440,1800
"608",608,17,1380,1980,1320,1800
"609",609,17,1350,1980,1320,1780
"610",610,16,1410,2100,1380,1850
"611",611,2,1365,1980,1305,1780
"612",612,20,1680,1980,1560,1830
"613",613,18,1620,2100,1380,1860
"614",614,18,1320,1800,1320,1800
"615",615,17,1440,2100,1350,1830
"616",616,17,1620,960,1350,1845
"617",617,16,1380,1920,1350,1800
"618",618,17,1380,2040,1290,1760
"619",619,17,1530,2070,1470,1790
"620",620,17,1440,2040,1350,1830
"621",621,16,1230,1890,1305,1845
"622",622,16,1470,1920,1275,1810
"623",623,18,1500,2040,1425,1820
"624",624,18,1380,1830,1380,1890
"625",625,18,1410,2070,1320,1860
"626",626,18,1380,2040,1440,1980
"627",627,17,1680,1920,1380,1800
"628",628,17,1410,1980,1410,1870
"629",629,17,1320,1920,1320,1770
"630",630,16,1440,1950,1380,1800
"631",631,15,1500,1920,1440,1810
"632",632,16,1680,2100,1350,1740
"633",633,18,1410,1920,1380,1815
"634",634,18,1440,1800,1380,1800
"635",635,18,1440,2020,1380,1815
"636",636,16,1560,1980,1380,1860
"637",637,16,1560,2040,1320,1800
"638",638,20,1320,1980,1260,1860
"639",639,20,1320,1980,1260,1860
"640",640,19,1500,1980,1350,1800
"641",641,19,1500,1980,1350,1800
"642",642,18,1560,720,1500,1880
"643",643,18,1620,2100,1440,1845
"644",644,18,1320,1920,1260,1770
"645",645,18,1620,2100,1440,1845
"646",646,18,1380,1980,1320,1810
"647",647,18,1320,1890,1260,1770
"648",648,18,1500,2130,1380,1840
"649",649,18,1560,1980,1380,1820
"650",650,17,1560,780,1380,1770
"651",651,17,1440,1920,1380,1830
"652",652,17,1380,1980,1320,1816
"653",653,17,1500,1920,1320,1710
"654",654,17,1380,2040,1380,1800
"655",655,16,1560,1920,1460,1810
"656",656,16,1380,2010,1350,1830
"657",657,16,1350,1980,1320,1730
"658",658,16,1440,840,1320,1800
"659",659,16,1350,1950,1320,1830
"660",660,16,1380,1920,1320,1824
"661",661,15,1590,2030,1440,1740
"662",662,NA,1430,2040,1320,1780
