"","x","Vek","SV","PV","P","S"
"1302",1302,18,1380,1950,1380,1800
"1303",1303,18,1440,1980,1380,1740
"1304",1304,17,1410,1920,1380,1840
"1305",1305,16,1560,780,1440,1890
"1306",1306,19,1590,2010,1380,1850
"1307",1307,17,1380,1980,1260,1800
"1308",1308,18,1410,1860,1320,1770
"1309",1309,18,1410,1980,1320,1790
"1310",1310,17,1440,2010,1320,1800
"1311",1311,18,1380,1860,1400,1815
"1312",1312,19,1350,1950,1350,1860
"1313",1313,18,1380,1950,1320,1760
"1314",1314,19,1470,1950,1440,1785
"1315",1315,19,1260,2040,1380,1740
"1316",1316,19,1440,1980,1380,1860
"1317",1317,19,1500,2040,1350,1800
"1318",1318,19,1560,2040,1380,1860
"1319",1319,19,1500,2040,1350,1800
"1320",1320,19,1560,2040,1380,1860
"1321",1321,19,1380,2040,1320,1740
"1322",1322,18,1380,2040,1230,1780
"1323",1323,18,1380,720,1320,1860
"1324",1324,18,1560,2040,1440,1770
"1325",1325,18,1380,2010,1350,1805
"1326",1326,18,1500,1860,1380,1740
"1327",1327,17,1470,2030,1365,1800
"1328",1328,17,1380,1860,1320,1800
"1329",1329,17,1620,2130,1320,1850
"1330",1330,17,1350,1950,1320,1820
"1331",1331,17,1560,1920,1470,1770
"1332",1332,17,1380,1950,1350,1830
"1333",1333,17,1320,1980,1320,1740
"1334",1334,17,1320,1920,1320,1830
"1335",1335,16,1380,1980,1320,1800
"1336",1336,16,1380,2040,1320,1830
"1337",1337,16,1410,2040,1380,1800
"1338",1338,16,1560,2100,1440,1785
"1339",1339,16,1500,1950,1350,1845
"1340",1340,16,1440,1890,1350,1815
"1341",1341,16,1500,2040,1440,1800
"1342",1342,16,1440,2040,2040,1800
"1343",1343,15,1320,2010,1215,1830
"1344",1344,19,1500,2040,1440,1840
"1345",1345,18,1440,1920,1440,1860
"1346",1346,18,1320,1830,1290,1830
"1347",1347,18,1380,2010,1350,1800
"1348",1348,18,1470,2010,1320,1760
"1349",1349,18,1410,1860,1380,1830
"1350",1350,17,1320,1980,1320,1860
"1351",1351,17,1500,2040,1320,1800
"1352",1352,17,1320,1890,1320,1790
"1353",1353,17,1560,2040,1410,1860
"1354",1354,16,1500,2100,1380,1785
"1355",1355,16,1440,1965,1410,1840
"1356",1356,16,1380,1980,1320,1820
"1357",1357,16,1440,2040,1290,1785
"1358",1358,16,1380,1920,1320,1800
"1359",1359,15,1320,1890,1290,1740
"1360",1360,19,1380,1860,1380,1845
"1361",1361,19,1380,1860,1380,1845
"1362",1362,18,1560,2100,1350,1830
"1363",1363,17,1260,1860,1320,1800
"1364",1364,17,1410,2010,1350,1830
"1365",1365,17,1680,720,1380,1815
"1366",1366,16,1440,1920,1320,1815
"1367",1367,16,1440,1980,1350,1820
"1368",1368,15,1560,1920,1500,1800
"1369",1369,15,1320,1980,1320,1850
"1370",1370,15,1500,1950,1380,1800
"1371",1371,14,1350,1980,1350,1825
"1372",1372,19,1380,1950,1380,1860
"1373",1373,18,1440,1920,1380,1860
"1374",1374,18,1410,1770,1320,1755
"1375",1375,18,1350,1920,1290,1800
"1376",1376,17,1560,1980,1440,1840
"1377",1377,17,1410,1860,1365,1820
"1378",1378,17,1380,1980,1320,1875
"1379",1379,17,1440,2040,1380,2040
"1380",1380,17,1500,2070,1440,1840
"1381",1381,17,1440,2040,1380,1800
"1382",1382,17,1440,1980,1380,1830
"1383",1383,17,1380,1980,1350,1830
"1384",1384,17,1380,1920,1320,1790
"1385",1385,16,1440,720,1410,1855
"1386",1386,16,1500,1860,1440,1830
"1387",1387,16,1410,1980,1350,1830
"1388",1388,16,1440,1920,1380,1870
"1389",1389,16,1350,1920,1320,1860
"1390",1390,15,1380,1920,1380,1860
"1391",1391,15,1380,2040,2070,1800
"1392",1392,16,1440,750,1350,1800
"1393",1393,18,1500,2010,1410,1800
"1394",1394,17,1440,720,1380,1800
"1395",1395,18,1440,2040,1260,1800
"1396",1396,18,1410,2010,1380,1880
"1397",1397,17,1350,1860,1350,1830
"1398",1398,16,1320,1980,1350,1860
"1399",1399,17,1380,1860,1350,1860
"1400",1400,18,1410,1980,1380,1860
"1401",1401,18,1380,1920,1350,1830
"1402",1402,17,1380,1950,1350,1815
"1403",1403,17,1320,1890,1260,1800
"1404",1404,17,1560,2040,1440,1855
"1405",1405,17,1380,1980,1275,1800
"1406",1406,16,1410,1980,1320,1720
"1407",1407,16,1380,2040,1320,1770
"1408",1408,16,1530,2040,1380,1800
"1409",1409,16,1380,2070,1380,1860
"1410",1410,16,1440,2010,1350,1790
"1411",1411,15,1350,1920,1410,1780
"1412",1412,18,1500,1980,1500,1860
"1413",1413,18,1440,1980,1320,1830
"1414",1414,18,1365,1880,1335,1790
"1415",1415,17,1440,1980,1380,1860
"1416",1416,17,1560,2100,1440,1800
"1417",1417,16,1380,2040,1305,1860
"1418",1418,16,1430,2040,1320,1800
"1419",1419,16,1440,2040,1440,1830
"1420",1420,18,1500,1980,1320,1815
"1421",1421,18,1410,1980,1320,1820
"1422",1422,17,1590,2040,1260,1800
"1423",1423,17,1380,1920,1335,1785
"1424",1424,16,1410,1980,1320,1820
"1425",1425,19,1440,1980,1440,1870
"1426",1426,18,1335,1740,1335,1740
"1427",1427,18,1380,2040,1320,1860
"1428",1428,18,1440,1980,1380,1860
"1429",1429,18,1440,1920,1440,1820
"1430",1430,18,1350,2050,1350,1860
"1431",1431,17,1590,720,1335,1860
"1432",1432,17,1440,2100,1470,1790
"1433",1433,17,1500,2100,1320,1830
"1434",1434,17,1440,1800,1305,1770
"1435",1435,17,1440,1980,1380,1800
"1436",1436,17,1500,1920,2100,1830
"1437",1437,16,1410,1980,1320,1830
"1438",1438,17,1410,1950,1350,1790
"1439",1439,17,1410,1980,1320,1860
"1440",1440,17,1440,1950,1380,1800
"1441",1441,19,1530,2010,1380,1800
"1442",1442,19,1530,2010,1380,1800
"1443",1443,18,1380,1980,1350,1770
"1444",1444,18,1350,1950,1320,1800
"1445",1445,18,1380,720,1320,1800
"1446",1446,17,1500,2040,1470,1845
"1447",1447,17,1410,1980,1380,1770
"1448",1448,17,1680,2040,1320,1770
"1449",1449,17,1440,1980,1380,1830
"1450",1450,17,1500,1980,1290,1790
"1451",1451,17,1500,2100,1380,1930
"1452",1452,17,1410,1980,1320,1830
"1453",1453,16,1440,720,1400,1820
"1454",1454,16,1380,1950,1335,1800
"1455",1455,15,1440,1980,1350,1800
"1456",1456,18,1320,1860,1320,1800
"1457",1457,17,1440,1980,1380,1800
"1458",1458,16,1440,1980,1380,1800
"1459",1459,19,1410,2040,1350,1845
"1460",1460,19,1320,1800,1200,1760
"1461",1461,19,1410,2040,1350,1845
"1462",1462,18,1440,1920,1380,1830
"1463",1463,18,1380,1950,1335,1860
"1464",1464,17,1470,2040,1320,1830
"1465",1465,17,1440,2100,1320,1830
"1466",1466,17,1380,1980,1380,1845
"1467",1467,15,1380,2010,1350,1785
"1468",1468,18,1500,1980,1440,1830
"1469",1469,18,1500,1920,1380,1830
"1470",1470,17,1380,1950,1290,1840
"1471",1471,17,1560,2040,1500,1860
"1472",1472,17,1500,1980,1470,1880
"1473",1473,17,1320,1920,1350,1830
"1474",1474,16,1440,1920,1320,1860
"1475",1475,16,1320,1920,1320,1830
"1476",1476,16,1440,2040,1440,1860
"1477",1477,16,1440,1980,1305,1830
"1478",1478,18,1470,2070,1350,1830
"1479",1479,16,1380,1920,1260,1740
"1480",1480,17,1560,1950,1500,1830
"1481",1481,16,1380,1950,1320,1860
"1482",1482,16,1350,1950,1320,1845
"1483",1483,18,1500,2100,1440,1860
"1484",1484,19,1500,1980,1350,1840
"1485",1485,18,1440,2040,1320,1860
"1486",1486,18,1410,2100,1350,1845
"1487",1487,17,1410,1980,1380,1785
"1488",1488,17,1350,1950,1320,1800
"1489",1489,17,1440,1920,1320,1800
"1490",1490,17,1440,2100,1320,1800
"1491",1491,17,1350,1950,1320,1785
"1492",1492,17,1380,2040,1380,1830
"1493",1493,16,1530,1920,1410,1770
"1494",1494,19,1380,1980,1350,1740
"1495",1495,19,1380,1920,1320,1830
"1496",1496,18,1380,1980,1380,1890
"1497",1497,18,1380,2040,1440,1860
"1498",1498,18,1560,2100,1440,1825
"1499",1499,18,1440,1980,1380,1830
"1500",1500,17,1410,1950,1380,1800
"1501",1501,16,1380,1860,1350,1800
"1502",1502,16,1380,1980,1260,1830
"1503",1503,16,1380,1920,1320,1920
"1504",1504,18,1500,1980,1370,1820
"1505",1505,17,1500,1980,1380,1820
"1506",1506,19,1440,1860,1380,1770
"1507",1507,18,1380,1980,1380,1800
"1508",1508,18,1500,1920,1440,1840
"1509",1509,18,1980,1800,1320,1800
"1510",1510,18,1380,1920,1320,1800
"1511",1511,18,1380,1730,1320,1800
"1512",1512,17,1440,2010,1440,1860
"1513",1513,17,1440,2040,1410,1800
"1514",1514,17,1500,2040,1380,1830
"1515",1515,17,1440,1980,1380,1860
"1516",1516,16,1380,2010,1320,1770
"1517",1517,16,1380,1980,1350,1830
"1518",1518,14,1500,2010,1380,1860
"1519",1519,19,1440,2040,1410,1860
"1520",1520,16,1440,2040,1350,1830
"1521",1521,16,1500,2100,1320,1745
"1522",1522,18,1380,1920,1380,1830
"1523",1523,17,1440,2010,1380,1830
"1524",1524,17,1380,1980,1260,1830
"1525",1525,17,1320,1800,1350,1740
"1526",1526,19,1560,2040,1380,1870
"1527",1527,18,1440,2040,1320,1860
"1528",1528,17,1350,1860,1320,1441
"1529",1529,13,1380,2040,1380,1830
"1530",1530,18,1410,1950,1320,1830
"1531",1531,17,1560,1980,1500,1860
"1532",1532,17,1440,2130,1440,1790
"1533",1533,18,1440,1980,1380,1860
"1534",1534,18,1463,1447,1380,1860
"1535",1535,17,1380,1920,1410,1875
"1536",1536,17,1500,2040,1380,1830
"1537",1537,16,1380,2040,1350,1830
"1538",1538,18,1560,2040,1380,1885
"1539",1539,17,1470,1920,1380,1860
"1540",1540,16,1620,780,1500,2100
"1541",1541,19,1440,720,1320,1800
"1542",1542,18,1440,2130,1380,1800
"1543",1543,18,1440,2040,1380,1820
"1544",1544,18,1440,1905,1350,1830
"1545",1545,18,1680,1980,1320,1980
"1546",1546,18,1440,1800,1350,1785
"1547",1547,18,1410,1980,1380,1860
"1548",1548,18,1380,1980,1350,1800
"1549",1549,18,1380,1860,1380,1800
"1550",1550,17,1380,1950,1320,1800
"1551",1551,17,1560,2100,1350,1840
"1552",1552,17,1440,1920,1320,1800
"1553",1553,17,1440,2040,1320,1830
"1554",1554,17,1380,1980,1320,1830
"1555",1555,17,1380,2040,1440,1860
"1556",1556,17,1380,2040,1440,1860
"1557",1557,17,1380,1980,1290,1800
"1558",1558,17,1410,1950,1380,1790
"1559",1559,17,1440,2100,1320,1800
"1560",1560,17,1440,2010,1380,1740
"1561",1561,17,1320,1740,1410,1730
"1562",1562,17,1530,2100,1410,1800
"1563",1563,16,1440,1980,1380,1830
"1564",1564,16,1500,2100,1380,1850
"1565",1565,16,1470,780,1380,1810
"1566",1566,16,1380,1980,1320,1830
"1567",1567,16,1380,2040,1320,1800
"1568",1568,16,1440,1980,1380,1740
"1569",1569,16,1530,1920,1410,1750
"1570",1570,16,1380,1980,1260,1770
"1571",1571,16,1350,1920,1380,1920
"1572",1572,16,1380,2040,1350,1785
"1573",1573,16,1380,1980,1260,1860
"1574",1574,15,1320,2040,1320,1800
"1575",1575,15,1350,1920,1320,1740
"1576",1576,15,1320,2040,1320,1800
"1577",1577,15,1350,1920,1320,1740
"1578",1578,19,1320,720,1320,1860
"1579",1579,18,1320,1920,1200,1800
"1580",1580,18,1500,2040,1380,1875
"1581",1581,18,1320,1920,1380,1860
"1582",1582,18,1380,1980,1320,1820
"1583",1583,18,1560,2040,1380,1860
"1584",1584,18,1380,1860,1320,1740
"1585",1585,18,1470,1980,1440,1860
"1586",1586,18,1320,1980,1320,1790
"1587",1587,18,1380,1980,1380,1845
"1588",1588,18,1380,2100,1335,1845
"1589",1589,18,1440,1980,1320,1825
"1590",1590,18,1440,1920,1320,1790
"1591",1591,18,1440,1950,1320,1820
"1592",1592,17,1320,1920,1320,1800
"1593",1593,17,1440,1980,1440,1840
"1594",1594,17,1380,1920,1320,1806
"1595",1595,17,1380,2040,1320,1815
"1596",1596,17,1500,2100,1440,1870
"1597",1597,17,1500,2100,1440,1870
"1598",1598,17,1560,1980,1380,1790
"1599",1599,17,1440,1980,1380,1845
"1600",1600,17,1440,1920,1410,1830
"1601",1601,17,1560,2040,1440,1830
"1602",1602,17,1320,2040,1320,1860
"1603",1603,16,1380,1920,1360,1770
"1604",1604,16,1440,720,1500,1830
"1605",1605,16,1980,1480,1320,1770
"1606",1606,16,1380,1920,1320,1800
"1607",1607,16,1620,2040,1440,1860
"1608",1608,16,1560,2040,1380,1800
"1609",1609,18,1560,2040,1350,1840
"1610",1610,18,1560,2040,1350,1840
"1611",1611,16,1440,2040,1320,1800
"1612",1612,16,1380,2040,1320,1800
"1613",1613,15,1380,2040,1380,1810
"1614",1614,15,1380,1980,1260,1785
"1615",1615,19,1560,1920,1560,1905
"1616",1616,19,1440,1965,1351,1820
"1617",1617,19,1320,1890,1290,1860
"1618",1618,18,1350,1800,1260,1800
"1619",1619,18,1560,1980,1260,1800
"1620",1620,18,1440,1980,1320,1820
"1621",1621,17,1380,1920,1320,1740
"1622",1622,17,1440,2100,1380,1830
"1623",1623,17,1320,1800,1320,1785
"1624",1624,17,1380,1920,1380,1920
"1625",1625,16,1350,2010,1320,1845
"1626",1626,16,1380,1860,1290,1740
"1627",1627,15,1500,810,1320,1800
"1628",1628,19,1380,1920,1380,1800
"1629",1629,18,1445,1860,1440,1860
"1630",1630,18,1560,2040,1380,2100
"1631",1631,18,1380,1920,1350,1920
"1632",1632,18,1530,2010,1500,1880
"1633",1633,18,1380,2010,1380,1757
"1634",1634,18,1440,2010,1380,1830
"1635",1635,18,1560,720,1441,1830
"1636",1636,18,1530,1449,1440,1740
"1637",1637,18,1500,2100,1500,1970
"1638",1638,18,1500,1980,1440,1860
"1639",1639,18,1440,2040,1380,1800
"1640",1640,18,1470,2040,1380,1830
"1641",1641,17,1439,1950,1410,1795
"1642",1642,17,1440,2010,1410,1845
"1643",1643,17,1439,1950,1410,1795
"1644",1644,17,1440,1860,1350,1815
"1645",1645,17,1440,1920,1260,1800
"1646",1646,17,1500,1980,1320,1770
"1647",1647,17,1380,1790,2040,1720
"1648",1648,17,1380,1980,1350,1880
"1649",1649,17,1440,1920,1320,1820
"1650",1650,16,1500,1980,1440,1860
"1651",1651,16,1380,1920,1350,1815
"1652",1652,16,1350,1980,1320,1810
"1653",1653,16,1530,2100,1290,1800
"1654",1654,16,1380,2040,1320,1845
"1655",1655,17,1590,720,1350,1800
"1656",1656,17,1440,1890,1380,1800
"1657",1657,17,1380,1860,1320,1800
"1658",1658,15,1410,2070,1410,1830
"1659",1659,17,1440,1920,1260,1750
"1660",1660,16,1410,1980,1320,1800
"1661",1661,16,1350,1920,1260,1800
"1662",1662,17,1410,1950,1350,1830
"1663",1663,17,1440,1980,1320,1800
"1664",1664,17,1680,780,1500,1446
"1665",1665,17,1380,2040,1290,1740
"1666",1666,16,1380,1860,1380,1830
"1667",1667,18,1410,2010,1320,1725
"1668",1668,18,1380,1920,1410,1920
"1669",1669,18,1380,1830,1320,1825
"1670",1670,18,1410,1920,1350,1800
"1671",1671,17,1440,2040,1380,1815
"1672",1672,19,1500,2040,1380,1860
"1673",1673,16,1440,2040,1410,1800
"1674",1674,16,1410,1920,1320,1860
"1675",1675,17,1380,2100,1290,1710
"1676",1676,17,1560,2010,1350,1815
"1677",1677,17,1500,2040,1380,1780
"1678",1678,17,1440,1800,1350,1770
"1679",1679,16,1560,2100,1560,1875
"1680",1680,18,1500,1800,1380,1860
"1681",1681,18,1500,1980,1320,1770
"1682",1682,17,1320,1890,1290,1800
"1683",1683,17,1350,1980,1320,1790
"1684",1684,16,1500,2040,1440,1880
"1685",1685,16,1680,1920,1380,1805
"1686",1686,16,1410,1970,1410,1845
"1687",1687,17,1320,1920,1320,1830
"1688",1688,18,1440,1980,1380,1800
"1689",1689,17,1410,2040,1350,1840
"1690",1690,19,1560,1980,1560,1870
"1691",1691,18,1440,720,1380,1855
"1692",1692,18,1440,1980,1380,1800
"1693",1693,18,1380,1890,1380,1800
"1694",1694,18,1380,1920,1380,1825
"1695",1695,18,1440,2070,1380,1840
"1696",1696,18,1380,1980,1260,1850
"1697",1697,18,1380,1920,1380,1840
"1698",1698,17,1380,2040,1380,1890
"1699",1699,17,1440,1920,1440,1800
"1700",1700,18,1440,2040,1380,1830
"1701",1701,18,1440,1980,1290,1830
"1702",1702,17,1350,2010,1260,1780
"1703",1703,16,1650,750,1500,1850
"1704",1704,16,1440,2100,1380,1820
"1705",1705,16,1380,1950,1380,1800
"1706",1706,16,1380,1980,1320,1800
"1707",1707,19,1380,1920,1320,1740
"1708",1708,19,1380,1950,1380,1815
"1709",1709,18,1380,1860,1380,1875
"1710",1710,18,1410,1920,1260,1830
"1711",1711,18,1410,1950,1350,1755
"1712",1712,18,1380,1860,1320,1800
"1713",1713,18,1650,2070,1320,1860
"1714",1714,17,1500,1980,1380,1830
"1715",1715,17,1560,2100,1380,1860
"1716",1716,17,1440,1890,1380,1845
"1717",1717,16,1560,2040,1380,1860
"1718",1718,18,1440,2040,1380,1800
"1719",1719,18,1320,1980,1290,1680
"1720",1720,17,1350,1890,1380,1890
"1721",1721,16,1560,720,1260,1766
"1722",1722,19,1440,2040,1350,1830
"1723",1723,18,1320,2040,1320,1800
"1724",1724,18,1350,2040,1380,1860
"1725",1725,17,1380,1920,1200,1860
"1726",1726,17,1560,1920,1380,1770
"1727",1727,17,1410,1980,1320,1795
"1728",1728,17,1380,1950,1350,1840
"1729",1729,17,1380,2040,1380,1800
"1730",1730,16,1440,1920,1380,1820
"1731",1731,16,1320,1890,1290,1860
"1732",1732,16,1380,2040,1320,1815
"1733",1733,16,1416,1920,1320,1800
"1734",1734,16,1560,735,1260,1770
"1735",1735,17,1380,2040,1350,1870
"1736",1736,17,1710,2070,1350,1740
"1737",1737,17,1380,1980,1320,1770
"1738",1738,17,1500,1980,1440,1820
"1739",1739,19,1320,1920,1320,1800
"1740",1740,17,1350,1980,1320,1830
"1741",1741,15,1350,2040,1320,1800
"1742",1742,16,1440,2010,1320,1770
"1743",1743,18,1380,1980,1380,1860
"1744",1744,18,1440,1920,1320,1830
"1745",1745,17,1470,2130,1320,1820
"1746",1746,17,1440,2070,1320,1800
"1747",1747,16,1380,2040,1320,1830
"1748",1748,16,1440,2010,1350,1800
"1749",1749,16,1500,6000,1380,1800
"1750",1750,18,1380,2040,1380,1800
"1751",1751,18,1500,720,1428,1880
"1752",1752,18,1410,1950,1320,1815
"1753",1753,16,1500,2040,1440,1860
"1754",1754,19,1440,1920,1320,1800
"1755",1755,19,1440,1920,1320,1800
"1756",1756,19,1740,810,1320,1800
"1757",1757,18,1440,2040,1350,1820
"1758",1758,18,1380,720,1290,1830
"1759",1759,16,1620,720,1350,1740
"1760",1760,18,1440,1920,1380,1815
"1761",1761,18,1350,1920,1320,1860
"1762",1762,18,1500,1740,1350,1830
"1763",1763,17,1440,1980,1440,1820
"1764",1764,17,1440,1920,1380,1820
"1765",1765,16,1500,2130,1380,1740
"1766",1766,16,1500,2130,1380,1740
"1767",1767,15,1380,1950,1290,1790
"1768",1768,14,1500,2070,1350,1830
"1769",1769,17,1380,1980,1320,1830
"1770",1770,16,1500,2040,1320,1830
"1771",1771,18,1440,1449,1440,1920
"1772",1772,18,1560,2100,1485,1820
"1773",1773,18,1410,1950,1260,1800
"1774",1774,15,1320,1920,1320,1740
"1775",1775,15,1320,1920,1320,1740
"1776",1776,17,1380,1980,1380,1875
"1777",1777,18,1500,2010,1425,1840
"1778",1778,18,1620,720,1380,1830
"1779",1779,18,1620,1980,1260,1740
"1780",1780,17,1350,2000,1290,1860
"1781",1781,NA,1440,720,1320,1860
"1782",1782,17,1500,1890,1380,1447
"1783",1783,21,1380,1980,1380,1830
"1784",1784,20,1500,2040,1260,1740
"1785",1785,19,1500,1980,1320,1770
"1786",1786,19,1500,1980,1320,1770
"1787",1787,19,1440,2040,1320,1720
"1788",1788,18,1560,2040,1260,1740
"1789",1789,17,1440,1980,1320,1800
"1790",1790,16,1440,1980,1380,1800
"1791",1791,18,1320,2100,1350,1980
"1792",1792,17,1380,1920,1380,1830
"1793",1793,17,1500,2040,1395,1870
"1794",1794,16,1620,2040,1380,1800
"1795",1795,16,1440,1980,1380,1785
"1796",1796,16,1440,2040,1380,1850
"1797",1797,16,1500,2100,1380,1740
"1798",1798,19,1440,2100,1440,1860
"1799",1799,19,1440,2100,1440,1860
"1800",1800,15,1440,2040,1320,1800
"1801",1801,15,1440,2040,1320,1800
"1802",1802,18,1380,2010,1380,1800
"1803",1803,19,1320,1920,1260,1905
"1804",1804,18,1680,2040,1440,1830
"1805",1805,18,1440,2040,1380,1850
"1806",1806,17,1500,2100,1380,1850
"1807",1807,17,1440,1860,1350,1800
"1808",1808,17,1500,1980,1350,1845
"1809",1809,17,1500,720,1320,1785
"1810",1810,16,1560,2100,1430,1865
"1811",1811,16,1440,1980,1320,1800
"1812",1812,18,1560,2040,1380,1800
"1813",1813,1,1440,2100,1320,1770
"1814",1814,17,1560,720,1380,1800
"1815",1815,17,1560,1980,1380,1830
"1816",1816,16,1440,1920,1320,1850
"1817",1817,17,1635,2040,1320,1830
"1818",1818,17,1380,2100,1260,1800
"1819",1819,19,1500,2040,1380,1980
"1820",1820,17,1560,1320,1440,1830
"1821",1821,16,1560,2040,1350,1860
"1822",1822,17,1560,2130,1380,1830
"1823",1823,17,1290,1860,1260,1740
"1824",1824,17,1290,1860,1260,1740
"1825",1825,15,1530,2040,1380,1860
"1826",1826,15,1530,2040,1380,1860
"1827",1827,17,1380,1830,1260,1790
"1828",1828,16,1680,840,1380,1845
"1829",1829,16,1440,1980,1410,1830
"1830",1830,17,1560,2100,1470,1830
"1831",1831,17,1500,2100,1320,1830
"1832",1832,16,1620,1980,1500,1820
"1833",1833,18,1440,2100,1380,1920
"1834",1834,18,1320,1740,1260,1750
"1835",1835,19,1440,1920,1200,1780
"1836",1836,17,1680,810,1320,1800
"1837",1837,17,1440,2100,1320,1800
"1838",1838,17,1440,2100,1320,1800
"1839",1839,16,1380,1860,1350,1830
"1840",1840,18,1440,2040,1380,1820
"1841",1841,19,1380,1920,1320,1860
"1842",1842,18,1440,1980,1350,1815
"1843",1843,19,1560,1980,1500,1870
"1844",1844,19,1440,1920,1260,1830
"1845",1845,19,1380,1980,1320,1830
"1846",1846,18,1320,1920,1320,1800
"1847",1847,18,1440,2100,1380,1770
"1848",1848,18,1860,780,1320,1800
"1849",1849,18,1680,2040,1380,1820
"1850",1850,17,1560,2040,1320,1740
"1851",1851,16,1320,1950,1320,1860
"1852",1852,16,1320,1950,1320,1860
"1853",1853,16,1620,720,1380,1445
"1854",1854,16,1380,2010,1320,1800
"1855",1855,15,1500,720,1380,1830
"1856",1856,15,1500,720,1380,1830
"1857",1857,15,1470,2130,1380,1740
"1858",1858,15,1650,2100,1320,1845
"1859",1859,19,1560,1950,1380,1800
"1860",1860,18,1440,1980,1380,1770
"1861",1861,18,1440,1980,1320,1830
"1862",1862,18,1500,2100,1380,1860
"1863",1863,17,1380,2040,1320,1815
"1864",1864,17,1200,1860,1200,1860
"1865",1865,17,1440,720,1380,1740
"1866",1866,17,1560,2040,1380,1830
"1867",1867,16,1440,1920,1320,1800
"1868",1868,16,1380,1960,1310,1830
"1869",1869,20,1380,1920,1320,1800
"1870",1870,16,1440,2040,1380,1830
"1871",1871,19,1560,2100,1380,1860
"1872",1872,18,1500,720,1440,720
"1873",1873,16,1620,1980,1380,1800
"1874",1874,16,1440,720,1320,1755
"1875",1875,21,1380,720,1320,2040
"1876",1876,19,1560,1920,1380,1800
"1877",1877,18,1500,1860,1440,1790
"1878",1878,18,1440,2040,1320,1800
"1879",1879,18,1380,1920,1320,1740
"1880",1880,18,1500,2010,1290,1770
"1881",1881,17,1400,1860,1340,1800
"1882",1882,17,1380,2100,1320,1860
"1883",1883,17,1380,1890,1380,1860
"1884",1884,17,1380,2100,1320,1860
"1885",1885,17,1740,1453,1440,1860
"1886",1886,17,1620,780,1440,1775
"1887",1887,17,1440,2040,1290,1785
"1888",1888,17,1500,2100,1320,1830
"1889",1889,17,1500,2100,1320,1830
"1890",1890,16,1400,1980,1335,1835
"1891",1891,16,1320,1830,1320,1830
"1892",1892,16,1320,1830,1320,1830
"1893",1893,16,1440,1920,1380,1860
"1894",1894,15,1380,1860,1380,1740
"1895",1895,15,1380,1860,1380,1740
"1896",1896,16,1560,1980,1320,1770
"1897",1897,16,1560,1980,1320,1770
"1898",1898,16,1530,2100,1230,1830
"1899",1899,18,1410,1950,1380,1860
"1900",1900,17,1575,2040,1530,1880
"1901",1901,19,1560,2100,1320,1800
"1902",1902,16,1320,1980,1260,1800
"1903",1903,16,1320,1980,1260,1800
"1904",1904,16,1440,1920,1260,1800
"1905",1905,18,1380,1980,1395,1730
"1906",1906,18,1380,1980,1320,1800
"1907",1907,16,1380,1920,1380,1860
"1908",1908,17,1560,2100,1380,1830
"1909",1909,17,1500,2100,1440,1800
"1910",1910,18,1440,1780,1410,1770
"1911",1911,17,1380,2010,1320,1770
"1912",1912,18,1440,1860,1380,1800
"1913",1913,16,1665,900,1380,1860
"1914",1914,19,1560,2040,1380,1830
"1915",1915,15,1380,1980,1260,1770
"1916",1916,15,1380,1980,1260,1770
"1917",1917,17,1440,1980,1380,1890
"1918",1918,17,1380,1920,1380,1800
"1919",1919,19,1320,1800,1320,1800
"1920",1920,16,1320,1800,1320,1800
"1921",1921,18,1620,2010,1380,1860
"1922",1922,18,1441,1500,1560,1860
