"","x","Vek","SV","PV","P","S"
"1923",1923,18,1470,2130,1440,1860
"1924",1924,17,1380,1980,1380,1830
"1925",1925,18,1380,1920,1380,1920
"1926",1926,18,1440,2010,1320,1845
"1927",1927,18,1440,2040,1380,1830
"1928",1928,18,1500,2040,1440,1795
"1929",1929,18,1380,1920,1320,1800
"1930",1930,17,1500,1920,1350,1845
"1931",1931,17,1500,1980,1320,1770
"1932",1932,17,1440,2040,1320,1780
"1933",1933,16,1245,2010,1390,1820
"1934",1934,14,1260,1800,1230,1790
"1935",1935,19,1380,1980,2040,1800
"1936",1936,17,1410,2010,1380,1770
"1937",1937,18,1380,1980,1380,1820
"1938",1938,19,1680,720,1440,1840
"1939",1939,18,1590,2040,1350,1860
"1940",1940,17,1380,1980,1320,1860
"1941",1941,16,1380,1920,1320,1860
"1942",1942,16,1320,1920,1380,1860
"1943",1943,16,1440,1950,1380,1860
"1944",1944,19,1320,1800,1380,1800
"1945",1945,19,1440,1980,1350,1830
"1946",1946,19,1440,2040,1380,1800
"1947",1947,19,1380,1980,1320,1815
"1948",1948,19,1440,1980,1440,1800
"1949",1949,18,1350,1890,1305,1800
"1950",1950,18,1500,2040,1380,1740
"1951",1951,18,1380,1950,1350,1830
"1952",1952,18,1410,1980,1410,1780
"1953",1953,18,1320,1950,1298,1780
"1954",1954,18,1410,1920,1380,1800
"1955",1955,18,1440,1920,1440,1800
"1956",1956,18,1470,1920,1440,1800
"1957",1957,17,1410,1950,1320,1830
"1958",1958,17,1440,1920,1440,1830
"1959",1959,17,1320,1740,1320,1740
"1960",1960,17,1410,2025,1350,1820
"1961",1961,17,1380,1950,1380,1830
"1962",1962,17,1500,2100,1440,1785
"1963",1963,17,1440,1980,1380,1830
"1964",1964,16,1530,2120,1350,1780
"1965",1965,16,1440,2070,1380,1860
"1966",1966,16,1380,1980,1320,1830
"1967",1967,16,1470,2040,1485,1815
"1968",1968,16,1380,1950,1380,1800
"1969",1969,16,1410,2070,1380,1800
"1970",1970,15,1380,1920,1335,1770
"1971",1971,15,1440,1920,1440,1740
"1972",1972,19,1380,1920,1320,1830
"1973",1973,19,1500,1920,1350,1830
"1974",1974,19,1440,2010,1410,1830
"1975",1975,19,1470,1980,1395,1830
"1976",1976,18,1500,2070,1380,1820
"1977",1977,18,1380,1920,1440,1740
"1978",1978,17,1380,1970,1320,1830
"1979",1979,17,1590,2100,1425,1795
"1980",1980,16,1380,1860,1320,1800
"1981",1981,16,1380,1980,1350,1800
"1982",1982,20,1530,2010,1350,1800
"1983",1983,18,1500,2100,1442,1830
"1984",1984,18,1380,1920,1395,1800
"1985",1985,16,1380,2010,1320,1800
"1986",1986,16,1470,1950,1410,1800
"1987",1987,19,1470,2040,1440,1800
"1988",1988,19,1440,2070,1440,1448
"1989",1989,18,1425,1890,1430,1840
"1990",1990,18,1320,1830,1320,1820
"1991",1991,17,1260,1740,1320,1800
"1992",1992,17,1380,1920,1320,1820
"1993",1993,16,1440,2040,1410,1860
"1994",1994,16,1380,2070,1380,1830
"1995",1995,16,1395,2025,1370,1815
"1996",1996,18,1470,2010,1380,1860
"1997",1997,16,1440,1980,1320,1815
"1998",1998,17,1620,2040,1320,1830
"1999",1999,18,1380,1980,1320,1770
"2000",2000,18,1500,2010,1410,1890
"2001",2001,16,1380,1920,1290,1830
"2002",2002,18,1350,1860,1350,1860
"2003",2003,18,1380,1860,1380,1800
"2004",2004,18,1380,2010,1320,1830
"2005",2005,18,1320,1860,1260,1800
"2006",2006,18,1380,1950,1440,1800
"2007",2007,18,1440,2040,1410,1840
"2008",2008,18,1440,2010,1440,1850
"2009",2009,17,1380,1980,1380,1830
"2010",2010,17,1440,1980,1500,1805
"2011",2011,18,1410,1920,1380,1810
"2012",2012,16,1380,1950,1320,1830
"2013",2013,16,1380,1980,1320,1815
"2014",2014,16,1320,1920,1290,1810
"2015",2015,17,1350,1920,1350,1830
"2016",2016,18,1440,2100,1350,1785
"2017",2017,18,1410,2010,1380,1860
"2018",2018,16,1500,1980,1395,1800
"2019",2019,18,1380,1920,1320,1845
"2020",2020,17,1440,2040,1440,1830
"2021",2021,18,1410,1950,1350,1795
"2022",2022,16,1410,1980,1350,1800
"2023",2023,16,1470,1910,1410,1835
"2024",2024,18,1380,2040,1410,1790
"2025",2025,18,1410,1980,1350,1785
"2026",2026,17,1350,1950,1290,1860
"2027",2027,17,1380,1920,1350,1830
"2028",2028,17,1395,2025,1365,1830
"2029",2029,17,1440,2040,1380,1845
"2030",2030,17,1440,2100,1410,1845
"2031",2031,17,1440,2100,1440,1840
"2032",2032,17,1380,1980,1320,1830
"2033",2033,17,1380,1890,1380,1800
"2034",2034,17,1560,1920,1380,1800
"2035",2035,16,1470,2070,1350,1800
"2036",2036,17,1440,2040,1320,1775
"2037",2037,18,1350,1890,1350,1790
"2038",2038,18,1380,1980,1380,1800
"2039",2039,17,1440,1950,1350,1790
"2040",2040,17,1440,1980,1320,1760
"2041",2041,16,1440,1980,1380,1775
"2042",2042,16,1530,1980,1380,1820
"2043",2043,19,1500,2040,1410,1830
"2044",2044,19,1500,2010,2040,1810
"2045",2045,18,1380,1980,1380,1860
"2046",2046,17,1440,2040,1380,1830
"2047",2047,16,1380,1890,1320,1890
"2048",2048,18,1410,2100,1380,1830
"2049",2049,17,1320,2040,1320,1800
"2050",2050,17,1440,1980,1380,1800
"2051",2051,18,1410,1920,1365,1820
"2052",2052,18,1380,1950,1350,1770
"2053",2053,18,1380,1950,1350,1770
"2054",2054,18,1410,1890,1380,1830
"2055",2055,17,1380,1920,1320,1825
"2056",2056,17,1410,1980,1350,1825
"2057",2057,17,1470,2010,1410,1770
"2058",2058,17,1380,1980,1320,1800
"2059",2059,17,1740,720,1380,1840
"2060",2060,17,1320,1740,1320,1740
"2061",2061,17,1380,1980,1440,1860
"2062",2062,17,1320,1860,1290,1800
"2063",2063,17,1440,1890,1395,1800
"2064",2064,16,1440,1860,1320,1740
"2065",2065,16,1440,1860,1320,1740
"2066",2066,16,1500,1980,2040,1830
"2067",2067,16,1440,2040,1380,1815
"2068",2068,16,1500,2010,1410,1830
"2069",2069,15,1620,2010,1340,1840
"2070",2070,19,1560,1860,1380,1860
"2071",2071,16,1440,1980,1380,1905
"2072",2072,19,1470,2040,1320,1830
"2073",2073,18,1440,1980,1425,1830
"2074",2074,18,1410,2100,1350,1845
"2075",2075,17,1410,1920,1395,1830
"2076",2076,17,1380,1980,1320,1770
"2077",2077,18,1440,1980,1320,1780
"2078",2078,16,1620,2100,1440,1830
"2079",2079,16,1500,1980,1380,1845
"2080",2080,17,1460,1980,1440,1800
"2081",2081,16,1410,1950,1355,1825
"2082",2082,18,1380,2100,1350,1800
"2083",2083,18,1470,2040,1440,1860
"2084",2084,17,1380,1980,1320,1800
"2085",2085,18,1440,1980,1380,1800
"2086",2086,17,1440,2070,1380,1830
"2087",2087,19,1440,2010,1380,1920
"2088",2088,19,1500,2040,1470,1845
"2089",2089,18,1440,1980,1470,1800
"2090",2090,18,1440,2040,1440,1770
"2091",2091,17,1410,1980,1335,1875
"2092",2092,16,1380,1980,1335,1815
"2093",2093,16,1530,2100,1420,1830
"2094",2094,17,1380,1950,1335,1835
"2095",2095,17,1410,1980,1400,1860
"2096",2096,17,1440,1980,1440,1860
"2097",2097,16,1440,1920,1350,1860
"2098",2098,16,1380,1980,1320,1820
"2099",2099,15,1500,2100,1380,1850
"2100",2100,18,1500,2040,1350,1770
"2101",2101,16,1380,1980,1290,1800
"2102",2102,18,1500,2100,1380,1800
"2103",2103,17,1320,1800,1320,1800
"2104",2104,17,1470,1950,1350,1820
"2105",2105,17,1440,2040,1320,1815
"2106",2106,16,1380,2100,1350,1860
"2107",2107,18,1380,1920,1380,1830
"2108",2108,17,1410,1920,1320,1830
"2109",2109,16,1560,780,1560,1805
"2110",2110,18,1410,1920,1350,1770
"2111",2111,18,1500,1980,1380,1800
"2112",2112,18,1500,2040,1380,1800
"2113",2113,18,1380,2100,1320,1830
"2114",2114,18,1500,1980,1380,1820
"2115",2115,17,1380,2040,1380,1860
"2116",2116,17,1350,1950,1380,1830
"2117",2117,17,1440,1860,1380,1830
"2118",2118,17,1500,1920,1380,1845
"2119",2119,16,1560,2100,1500,1800
"2120",2120,16,1440,2040,1200,1830
"2121",2121,16,1320,2100,1320,1830
"2122",2122,19,1680,2070,1440,1800
"2123",2123,18,1350,2010,1290,1830
"2124",2124,18,1440,2040,1320,1830
"2125",2125,18,1440,2010,1410,1860
"2126",2126,18,1661,2125,1408,1845
"2127",2127,18,1440,1980,1380,1840
"2128",2128,18,1320,2040,1380,1920
"2129",2129,18,1440,720,1440,1830
"2130",2130,18,1380,1920,1230,1820
"2131",2131,17,1500,1980,1380,1860
"2132",2132,17,1800,1950,1350,1830
"2133",2133,17,1380,1980,1350,1860
"2134",2134,16,1440,1860,1320,1860
"2135",2135,16,1470,2070,1380,1800
"2136",2136,16,1320,1860,1320,1800
"2137",2137,16,1380,1920,1380,1860
"2138",2138,15,1380,1920,1305,1815
"2139",2139,17,1380,1920,1380,1860
"2140",2140,18,1440,1980,1320,1860
"2141",2141,18,1380,1980,1320,1800
"2142",2142,18,1530,720,1380,1820
"2143",2143,17,1380,1950,1350,1820
"2144",2144,17,1440,2040,1380,1800
"2145",2145,17,1470,2100,1260,1770
"2146",2146,19,1380,1980,1350,1965
"2147",2147,17,1440,1980,1380,1830
"2148",2148,16,1320,2040,1260,1830
"2149",2149,16,1330,1830,1380,1860
"2150",2150,16,1440,2100,1350,1800
"2151",2151,17,1380,1890,1350,1860
"2152",2152,17,1470,1950,1320,1880
"2153",2153,17,1440,2040,1380,1830
"2154",2154,17,1350,1980,1350,1810
"2155",2155,18,1440,2100,1410,1800
"2156",2156,17,1500,1980,1380,1800
"2157",2157,16,1380,1980,1320,1840
"2158",2158,16,1500,2100,1440,1835
"2159",2159,16,1380,1980,1260,1800
"2160",2160,16,1560,1980,1320,1830
"2161",2161,19,1500,1980,1440,1845
"2162",2162,18,1680,720,1290,1770
"2163",2163,17,1380,1920,1320,1845
"2164",2164,16,1380,2040,1350,1790
"2165",2165,18,1440,2040,1320,1800
"2166",2166,17,1590,1920,1500,1740
"2167",2167,17,1380,1860,1290,1810
"2168",2168,19,1380,1980,1320,1830
"2169",2169,19,1440,1980,1350,1830
"2170",2170,18,1680,720,1560,1920
"2171",2171,17,1440,1950,1320,1820
"2172",2172,17,1320,1980,1560,1740
"2173",2173,17,1440,1920,1260,1830
"2174",2174,16,1500,1980,1380,1870
"2175",2175,16,1380,1890,1380,1810
"2176",2176,18,1380,1800,1260,1800
"2177",2177,19,1560,2100,1440,1800
"2178",2178,16,1380,2040,1320,1800
"2179",2179,16,1380,2040,1380,1820
"2180",2180,18,1438,1945,1380,1875
"2181",2181,16,1380,1980,1260,1840
"2182",2182,18,1440,1930,1350,1815
"2183",2183,17,1380,2010,1320,1980
"2184",2184,16,1620,2070,1410,1860
"2185",2185,16,1500,1980,1380,1800
"2186",2186,18,1410,1980,1380,1845
"2187",2187,16,1440,1980,1320,1800
"2188",2188,16,1440,1980,1380,1830
"2189",2189,18,1320,1980,1290,1830
"2190",2190,18,1560,720,1440,1830
"2191",2191,18,1500,1980,1380,1850
"2192",2192,18,1440,1980,1320,1825
"2193",2193,17,1440,1980,1350,1830
"2194",2194,17,1350,2100,1320,1820
"2195",2195,17,1440,1920,1335,1760
"2196",2196,16,1560,1980,1380,1850
"2197",2197,17,1380,1920,1340,1800
"2198",2198,17,1380,1920,1340,1800
"2199",2199,17,1395,2040,1350,1850
"2200",2200,16,1350,1950,1320,1822
"2201",2201,19,1500,2030,1440,1920
"2202",2202,18,1470,2040,1380,1710
"2203",2203,18,1380,1950,1350,1820
"2204",2204,18,1380,1920,1380,1860
"2205",2205,17,1290,1920,1290,1860
"2206",2206,17,1500,2040,1350,1845
"2207",2207,19,1380,1920,1320,1920
"2208",2208,17,2130,1920,2040,1810
"2209",2209,17,1410,1980,1350,1830
"2210",2210,19,1560,2040,1500,1800
"2211",2211,15,1560,1980,1500,1800
"2212",2212,18,1560,1920,1500,1805
"2213",2213,17,1380,1980,1320,1830
"2214",2214,18,1440,1920,1380,1810
"2215",2215,17,1620,1980,1380,1860
"2216",2216,18,1590,1890,1380,1845
"2217",2217,19,1380,2100,1320,1740
"2218",2218,18,1380,1920,1320,1800
"2219",2219,18,1530,2070,1380,1980
"2220",2220,18,1530,1980,1440,1770
"2221",2221,17,1500,720,1320,1800
"2222",2222,17,1260,1740,1200,1710
"2223",2223,17,1740,2070,1410,1830
"2224",2224,17,1440,1980,1260,1780
"2225",2225,17,1440,2010,1290,1800
"2226",2226,16,1500,2010,1320,1800
"2227",2227,16,1530,810,1380,1785
"2228",2228,16,1380,2040,1320,1860
"2229",2229,16,1530,810,1380,1785
"2230",2230,16,1380,2040,1320,1860
"2231",2231,16,1380,1980,1320,1800
"2232",2232,16,1500,720,1500,1680
"2233",2233,16,1380,1920,1380,1860
"2234",2234,16,1560,2100,1350,1800
"2235",2235,15,1440,2100,1410,1860
"2236",2236,15,1380,1890,1320,1815
"2237",2237,19,1590,720,1470,1860
"2238",2238,19,1500,2070,1320,1860
"2239",2239,19,1410,2040,1380,1830
"2240",2240,18,1380,2040,1380,1830
"2241",2241,18,1500,2010,1380,1830
"2242",2242,18,1500,2040,1380,1875
"2243",2243,18,1440,2100,1380,1800
"2244",2244,18,1560,2040,1380,1860
"2245",2245,18,1620,2100,1320,1800
"2246",2246,18,1560,1920,1440,1820
"2247",2247,18,1380,1920,1320,1845
"2248",2248,17,1620,2100,1500,1870
"2249",2249,17,1440,2040,1380,1860
"2250",2250,17,1380,1800,1290,1760
"2251",2251,17,1440,2040,1260,1770
"2252",2252,17,1440,2010,1395,1860
"2253",2253,17,1380,2100,1380,1830
"2254",2254,17,1365,1980,1335,1860
"2255",2255,17,1440,2040,1380,1860
"2256",2256,16,1260,1920,1380,1680
"2257",2257,16,1440,2100,1320,1850
"2258",2258,16,1320,1980,1290,1800
"2259",2259,19,1500,2040,1410,1830
"2260",2260,18,1320,1920,1260,1800
"2261",2261,18,1320,1920,1260,1800
"2262",2262,18,1560,1980,1410,1860
"2263",2263,18,1320,1920,1200,1830
"2264",2264,18,1560,2100,1440,1792
"2265",2265,17,1440,1980,1410,1800
"2266",2266,17,1590,2040,1260,1840
"2267",2267,17,1440,1890,1290,1785
"2268",2268,17,1620,840,1455,1810
"2269",2269,17,1320,1980,1380,1800
"2270",2270,16,1320,1980,1290,1845
"2271",2271,16,1440,1980,1440,1860
"2272",2272,15,1500,720,1410,1860
"2273",2273,15,1500,720,1410,1860
"2274",2274,19,1470,2040,1410,1840
"2275",2275,18,1440,1800,1380,1740
"2276",2276,18,1440,2040,1440,1950
"2277",2277,18,1350,1950,1320,1800
"2278",2278,17,1410,2040,1380,1860
"2279",2279,15,1530,810,1380,1770
"2280",2280,19,1350,1800,1320,1740
"2281",2281,17,1560,2100,1320,1800
"2282",2282,17,1440,2040,1320,1790
"2283",2283,18,1380,1890,1320,1850
"2284",2284,16,1380,1980,1320,1890
"2285",2285,17,1320,1920,1260,1830
"2286",2286,16,1380,2040,1320,1830
"2287",2287,16,1320,1830,1320,1820
"2288",2288,15,1380,2130,1390,1860
"2289",2289,18,1350,1950,1320,1860
"2290",2290,16,1500,780,1320,1830
"2291",2291,18,1320,1920,1320,1800
"2292",2292,18,1500,2100,1440,1860
"2293",2293,19,1440,1860,1260,1800
"2294",2294,17,1500,1950,1350,1770
"2295",2295,17,1620,1860,1440,1740
"2296",2296,16,1500,2100,1380,1820
"2297",2297,16,1440,2040,1320,1740
"2298",2298,18,1500,2040,1410,1800
"2299",2299,16,1635,2070,1470,1785
"2300",2300,18,1620,2100,1470,1850
"2301",2301,17,1500,2040,1320,1860
"2302",2302,17,1500,1980,1440,1860
"2303",2303,16,1560,720,1440,1855
"2304",2304,15,1350,2010,1290,1820
"2305",2305,18,1320,2040,1380,1860
"2306",2306,18,1470,2100,1320,1814
"2307",2307,17,1680,1920,1260,1770
"2308",2308,16,1440,720,1320,1830
"2309",2309,17,1410,1920,1320,1800
"2310",2310,17,1560,1980,1500,1800
"2311",2311,17,1360,1890,1360,1770
"2312",2312,19,1380,1980,1350,1830
"2313",2313,19,1380,2010,1380,1825
"2314",2314,18,1440,780,1380,1860
"2315",2315,18,1410,1980,1320,1800
"2316",2316,18,1410,1980,1380,1860
"2317",2317,17,1620,2040,1500,1860
"2318",2318,17,1500,2070,1380,1800
"2319",2319,18,1350,1950,1320,1780
"2320",2320,19,1500,1860,1380,1800
"2321",2321,19,1500,1860,1380,1800
"2322",2322,18,1560,2100,1470,1880
"2323",2323,17,1530,2010,1320,1830
"2324",2324,17,1380,1920,1260,1800
"2325",2325,17,1500,2040,1440,1830
"2326",2326,19,1320,1980,1500,1820
"2327",2327,16,1410,2040,1380,1860
"2328",2328,17,1440,2010,1260,1830
"2329",2329,17,1620,840,1320,1710
"2330",2330,16,1440,1920,1440,1830
"2331",2331,16,1440,1920,1440,1830
"2332",2332,16,1380,1950,1440,1770
"2333",2333,16,1380,2040,1320,1740
"2334",2334,17,1380,1920,1320,1815
"2335",2335,17,1440,2070,1350,1845
"2336",2336,17,1380,1920,1380,1830
"2337",2337,19,1440,1920,1410,1815
"2338",2338,19,1440,1920,1410,1815
"2339",2339,17,1560,2100,1440,1860
"2340",2340,17,1320,2010,1320,1820
"2341",2341,18,1500,2040,1410,1815
"2342",2342,19,1440,2040,1440,1860
"2343",2343,17,1470,1980,1350,1740
"2344",2344,17,1440,720,1380,1850
"2345",2345,18,1440,1920,1410,1860
"2346",2346,19,1380,1860,1320,1800
"2347",2347,17,1500,1980,1260,1845
"2348",2348,19,1560,780,1380,1840
"2349",2349,17,1680,720,1380,1800
"2350",2350,16,1560,1980,1410,1800
"2351",2351,16,1440,2010,1410,1825
"2352",2352,15,1320,1980,1320,1800
"2353",2353,15,1260,1920,1260,1780
"2354",2354,15,1320,1980,1320,1800
"2355",2355,15,1260,1920,1260,1780
"2356",2356,18,1380,1980,1320,1800
"2357",2357,18,1380,1980,1320,1800
"2358",2358,18,1444,1440,1380,1850
"2359",2359,18,1440,1920,1380,1830
"2360",2360,17,1680,720,1500,1860
"2361",2361,17,1680,720,1500,1860
"2362",2362,17,1740,2100,1350,1785
"2363",2363,17,1440,1890,1320,1860
"2364",2364,16,1440,720,1380,1830
"2365",2365,18,1440,2040,1380,1790
"2366",2366,18,1560,2100,1380,1800
"2367",2367,17,1770,780,1440,1860
"2368",2368,18,1560,720,720,720
"2369",2369,16,1380,1920,1260,1780
"2370",2370,15,1500,720,1380,1760
"2371",2371,18,1440,2100,1380,1860
"2372",2372,18,1380,1980,1320,1860
"2373",2373,18,1500,1980,1440,1800
"2374",2374,17,1400,1880,1380,1770
"2375",2375,17,1560,720,1380,1830
"2376",2376,17,1680,2100,1320,1815
"2377",2377,16,1440,2040,1320,1810
"2378",2378,16,1380,2040,1380,1860
"2379",2379,16,1440,2100,1380,1840
"2380",2380,16,1320,1800,1320,1800
"2381",2381,15,1380,1920,1260,1845
"2382",2382,19,1590,720,1380,1830
"2383",2383,19,1590,720,1380,1830
"2384",2384,18,1410,2040,1290,1850
"2385",2385,19,1440,2040,1320,2040
"2386",2386,17,1620,720,1380,1860
"2387",2387,17,1320,1980,1320,1740
"2388",2388,18,1560,720,1500,1840
"2389",2389,17,1500,2040,1380,1740
"2390",2390,17,1320,1860,1260,1770
"2391",2391,19,1440,2040,1350,1795
"2392",2392,16,1440,1800,1280,1770
"2393",2393,16,1440,1800,1280,1770
"2394",2394,17,1740,2040,1260,1740
"2395",2395,16,1590,2040,1440,1875
"2396",2396,17,1740,1920,1410,1880
"2397",2397,16,1380,1980,1260,1800
"2398",2398,16,1380,1980,1260,1800
"2399",2399,18,1440,720,1350,1800
"2400",2400,17,1440,1920,1380,1800
"2401",2401,18,1500,1950,1440,1740
"2402",2402,17,1350,1980,1380,1770
"2403",2403,17,1620,810,1500,1830
"2404",2404,15,1440,2040,1320,1800
"2405",2405,18,1800,720,1320,1860
"2406",2406,18,1620,2100,1320,1770
"2407",2407,17,1440,1980,1380,1815
"2408",2408,19,1712,1870,1530,2100
"2409",2409,18,1290,1950,1200,1770
"2410",2410,15,1440,1920,1290,1800
"2411",2411,15,1440,1920,1290,1800
"2412",2412,17,1620,2130,1350,1860
"2413",2413,17,1410,2040,1230,1810
"2414",2414,19,1470,1980,1410,1845
"2415",2415,18,1500,2010,1320,1770
"2416",2416,18,1380,1950,1380,1770
"2417",2417,16,1410,2010,1320,1800
"2418",2418,18,1350,1890,1350,1850
"2419",2419,18,1440,1980,1320,1920
"2420",2420,17,1410,1950,1380,1800
"2421",2421,16,2070,1950,1380,1815
"2422",2422,16,1380,2070,1380,1850
"2423",2423,16,1320,1950,1320,1830
"2424",2424,18,1260,1920,1290,1800
"2425",2425,18,1380,1920,1380,1800
"2426",2426,17,1320,1920,1290,1740
"2427",2427,16,1500,840,1440,1780
"2428",2428,16,1440,2040,1395,1805
"2429",2429,16,1500,2100,1440,1860
"2430",2430,17,1440,1920,1395,1835
"2431",2431,18,1380,1920,1380,1680
"2432",2432,18,1380,1980,1350,1860
"2433",2433,19,1350,1850,1335,1800
"2434",2434,18,1380,2040,1380,1446
"2435",2435,17,1440,2100,1320,1845
"2436",2436,16,1500,2100,1395,1835
"2437",2437,18,1410,1950,1320,1830
"2438",2438,17,1410,2040,1320,1800
"2439",2439,18,1380,1980,1380,1810
"2440",2440,18,1440,2040,1380,1860
"2441",2441,16,1440,1920,1390,1810
"2442",2442,18,1440,2040,1380,1770
"2443",2443,18,1440,1920,1350,1830
"2444",2444,16,1380,1920,1380,1800
"2445",2445,18,1560,2070,1440,1830
"2446",2446,16,1440,2100,1380,1830
"2447",2447,19,1440,1980,1380,1800
"2448",2448,18,1500,2040,1410,1815
"2449",2449,19,1710,720,1440,1815
"2450",2450,17,1380,1920,1350,1813
"2451",2451,16,1500,1980,1320,1860
"2452",2452,16,1650,720,1500,1860
"2453",2453,15,1560,1860,1320,1750
"2454",2454,18,1380,1980,1350,1860
"2455",2455,19,1320,1920,1290,1860
"2456",2456,17,1410,1995,1320,1800
"2457",2457,17,1380,2040,1320,1860
"2458",2458,16,1560,2130,1350,1853
"2459",2459,16,1440,1980,1380,1840
"2460",2460,19,1500,2040,1440,1840
"2461",2461,18,1500,2100,1440,1800
"2462",2462,17,1530,2010,1470,1820
"2463",2463,17,1440,1950,1395,1830
"2464",2464,17,1380,2070,1290,1830
"2465",2465,15,1380,1980,1320,1830
"2466",2466,14,1380,2040,1320,1800
"2467",2467,18,1320,1920,1290,1820
"2468",2468,17,1440,1950,1380,1860
"2469",2469,17,1440,1950,1395,1860
"2470",2470,17,1380,1980,1260,1800
"2471",2471,18,1440,1980,1410,1830
"2472",2472,18,1260,2040,1320,1830
"2473",2473,17,1380,2040,1320,1760
"2474",2474,17,1380,1980,1320,1760
"2475",2475,16,1470,720,1380,1825
"2476",2476,16,1440,2040,1320,1830
"2477",2477,18,1380,1860,1350,1830
"2478",2478,18,1620,2100,1440,1980
"2479",2479,18,1500,2040,1200,1800
"2480",2480,16,1500,2040,1380,1815
"2481",2481,18,1500,2040,1360,1840
"2482",2482,17,1440,2040,1350,1800
"2483",2483,18,1410,1920,1410,1830
"2484",2484,17,1530,2100,1470,1770
"2485",2485,17,1500,1920,1440,1820
"2486",2486,17,1380,1980,1260,1740
"2487",2487,16,1500,2100,1410,1860
"2488",2488,19,1380,1920,1320,1800
"2489",2489,19,1740,780,1380,1860
"2490",2490,19,1560,2040,1380,1860
"2491",2491,18,1380,1920,1260,1810
"2492",2492,18,1410,1920,1260,1800
"2493",2493,17,1380,1980,1320,1770
"2494",2494,17,1440,1950,1420,1845
"2495",2495,17,1380,1980,1320,1770
"2496",2496,17,1500,2040,1380,1740
"2497",2497,17,1380,2040,1320,1800
"2498",2498,16,1500,2040,1380,1795
"2499",2499,15,1440,1950,1440,1825
"2500",2500,18,1620,1980,1560,1920
"2501",2501,18,1440,1980,1380,1830
"2502",2502,17,1590,2070,1380,1800
"2503",2503,17,1360,1890,1340,1790
"2504",2504,17,1620,840,1380,1850
"2505",2505,16,1440,2100,1440,1800
"2506",2506,17,1500,2130,1380,1860
"2507",2507,17,1380,1980,1410,1860
"2508",2508,15,1440,2040,1320,1770
"2509",2509,17,1440,1890,1380,1860
"2510",2510,18,1440,2130,1380,1830
"2511",2511,18,1410,2070,1320,1440
"2512",2512,18,1440,2040,1380,1860
"2513",2513,16,1440,1920,1440,1820
"2514",2514,16,1440,2040,1380,1860
"2515",2515,16,1380,1980,1380,1845
"2516",2516,17,1500,2040,1494,1860
"2517",2517,16,725,2040,2100,1860
"2518",2518,18,1560,720,1380,1860
"2519",2519,18,1620,2040,1440,1860
"2520",2520,16,1440,2070,1320,1800
"2521",2521,16,1620,2040,1380,1830
"2522",2522,16,1380,1920,1350,1800
"2523",2523,16,1530,2070,1440,1830
"2524",2524,18,1500,1980,1380,1920
"2525",2525,19,1680,720,1560,1980
"2526",2526,18,1320,1860,1320,1860
"2527",2527,16,1440,1980,2055,1830
"2528",2528,15,1380,1980,1290,1850
"2529",2529,18,1710,2040,1410,1860
"2530",2530,17,1590,2100,1380,1860
"2531",2531,15,1500,2040,1320,1860
"2532",2532,15,1500,2040,1320,1860
"2533",2533,18,1680,900,1440,1830
"2534",2534,19,1440,2010,1380,1800
"2535",2535,17,1350,1860,1290,1820
"2536",2536,16,1410,2145,1350,1865
"2537",2537,15,1320,2040,1320,1850
"2538",2538,15,1320,2040,1320,1850
"2539",2539,17,1530,2130,1380,1860
"2540",2540,16,1440,2040,1320,1830
"2541",2541,16,1380,1950,1350,1820
"2542",2542,17,1380,1980,1320,1830
"2543",2543,17,1380,1980,1320,1830
"2544",2544,16,1500,2100,1320,1830
